SMILES,Linear Carbonyl,Cyclic Carbonyl,Linear Ether,Cyclic Ether,tsne_x,tsne_y
COCC(C)C(C)OC,0,0,1,0,63.72462,-31.569998
COCC(C)CC(C)=O,1,0,0,0,42.46434,9.860805
COCC(C)CC(C)C,0,0,1,0,58.160007,-35.494053
COCC(C)COC,0,0,1,0,58.381386,-34.84962
COCC(C)OC,0,0,1,0,53.372974,-27.752855
COCC(C)OC(C)=O,1,0,0,0,53.301785,12.460221
COCC(C)OC(C)C,0,0,1,0,53.09211,-26.854568
COCC(COC)OC,0,0,1,0,66.062126,-12.563374
COCC(OC)C(C)=O,1,0,0,0,68.093575,23.10186
COCC(OC)C(C)C,0,0,1,0,69.96624,-25.017235
COCC(OC)OC,0,0,1,0,61.323734,-10.754174
COCC1(C)CCCC1,0,0,0,1,-4.366516,24.21347
COCC1(C)CCCO1,0,0,0,1,2.468367,32.074894
COCC1(C)CCOC1,0,0,0,1,-5.3133087,24.645914
COCC1(C)COCO1,0,0,0,1,-3.1578228,28.913958
COCC1(C)OCCO1,0,0,0,1,4.60459,32.59255
COCC1CC(=O)CO1,0,1,0,0,-63.940456,2.6195903
COCC1CC(C)CO1,0,0,0,1,-10.657102,-20.821907
COCC1CCC(=O)C1,0,1,0,0,-33.448696,17.41995
COCC1CCC(=O)O1,0,1,0,0,-53.606857,7.2938876
COCC1CCC(C)C1,0,0,0,1,-34.66909,-45.501183
COCC1CCC(C)O1,0,0,0,1,-10.559545,-8.959156
COCC1CCCC1,0,0,0,1,-34.677505,-46.673557
COCC1CCCC1=O,0,1,0,0,-40.86533,41.392353
COCC1CCCC1C,0,0,0,1,-35.499477,-39.770447
COCC1CCCCC1,0,0,0,1,-34.66931,-46.684757
COCC1CCCCO1,0,0,0,1,-36.87024,-55.775867
COCC1CCCO1,0,0,0,1,-37.047108,-55.85351
COCC1CCCOC1,0,0,0,1,-31.290573,-46.4704
COCC1CCOC1,0,0,0,1,-31.45059,-46.752857
COCC1CCOC1=O,0,1,0,0,-56.468662,47.762875
COCC1CCOC1C,0,0,0,1,-47.337444,-36.737885
COCC1CCOCC1,0,0,0,1,-32.22937,-46.608456
COCC1CCOCO1,0,0,0,1,-33.569954,-57.975224
COCC1COC(=O)C1,0,1,0,0,-41.842396,8.753888
COCC1COC(=O)O1,0,1,0,0,-48.044155,9.055213
COCC1COC(C)C1,0,0,0,1,-7.000579,-28.366829
COCC1COC(C)O1,0,0,0,1,-13.250583,-19.103931
COCC1COCC1=O,0,1,0,0,-47.566742,43.929207
COCC1COCC1C,0,0,0,1,-34.93755,-38.883938
COCC1COCCO1,0,0,0,1,-32.176792,-56.206867
COCC1COCO1,0,0,0,1,-31.928366,-57.347786
COCC1COCOC1,0,0,0,1,-31.172253,-45.438232
COCC1OCC(=O)O1,0,1,0,0,-69.2717,7.7873807
COCC1OCC(C)O1,0,0,0,1,-20.090492,-20.7134
COCC1OCCC1=O,0,1,0,0,-70.70162,33.212215
COCC1OCCC1C,0,0,0,1,-45.013054,-37.03675
COCC1OCCCO1,0,0,0,1,-40.307625,-50.388638
COCC1OCCO1,0,0,0,1,-40.43824,-50.46675
COCC1OCOC1=O,0,1,0,0,-68.110565,37.631607
COCC1OCOC1C,0,0,0,1,-40.187435,-35.97961
COCC1OCOCO1,0,0,0,1,-40.19266,-49.593433
COCCC(=O)C(C)C,1,0,0,0,68.97858,32.71828
COCCC(=O)COC,1,0,0,0,31.694492,42.770718
COCCC(=O)OC,1,0,0,0,42.424965,43.43565
COCCC(C)(C)C,0,0,1,0,23.927094,-39.347412
COCCC(C)(C)OC,0,0,1,0,23.279053,-38.552715
COCCC(C)=O,1,0,0,0,33.725784,34.895588
COCCC(C)C,0,0,1,0,56.76558,-41.54005
COCCC(C)C(C)=O,1,0,0,0,72.05028,23.992079
COCCC(C)C(C)C,0,0,1,0,63.72155,-33.555992
COCCC(C)COC,0,0,1,0,59.587574,-37.529892
COCCC(C)OC,0,0,1,0,59.61412,-25.430912
COCCC(OC)OC,0,0,1,0,62.4048,-10.661194
COCCC1CCCC1,0,0,0,1,-35.727158,-47.16607
COCCC1CCCO1,0,0,0,1,-37.2406,-56.9583
COCCC1CCOC1,0,0,0,1,-30.158453,-47.5319
COCCC1COCO1,0,0,0,1,-31.571432,-57.450573
COCCC1OCCO1,0,0,0,1,-41.764202,-50.646088
COCCCC(=O)OC,1,0,0,0,42.52197,43.71158
COCCCC(C)(C)C,0,0,1,0,23.966198,-39.813267
COCCCC(C)=O,1,0,0,0,32.87858,34.766068
COCCCC(C)C,0,0,1,0,57.530663,-41.906372
COCCCC(C)OC,0,0,1,0,59.77799,-25.317709
COCCCCC(C)=O,1,0,0,0,32.774677,34.69545
COCCCCC(C)C,0,0,1,0,57.608894,-42.006668
COCCCCCOC,0,0,1,0,27.08954,-49.48747
COCCCCOC,0,0,1,0,27.072575,-49.1865
COCCCOC,0,0,1,0,27.037098,-48.71702
COCCCOC(C)=O,1,0,0,0,46.033566,29.498955
COCCCOC(C)C,0,0,1,0,42.96198,-26.634594
COCCCOCOC,0,0,1,0,33.07579,-44.425396
COCCOC,0,0,1,0,29.389462,-45.555634
COCCOC(=O)OC,1,0,0,0,55.22121,33.498363
COCCOC(C)(C)C,0,0,1,0,17.767578,-35.67424
COCCOC(C)=O,1,0,0,0,46.01966,29.569208
COCCOC(C)C,0,0,1,0,42.973053,-26.579704
COCCOC(C)OC,0,0,1,0,43.247402,-12.294305
COCCOCC(C)=O,1,0,0,0,37.533394,35.097347
COCCOCC(C)C,0,0,1,0,55.30896,-36.677834
COCCOCCOC,0,0,1,0,30.487911,-45.459698
COCCOCCOCCOC,0,0,1,0,30.486784,-45.454506
COCCOCCOCCOCCOC,0,0,1,0,30.48938,-45.46005
COCCOCOC,0,0,1,0,32.07918,-43.947998
COCOC,0,0,1,0,33.077145,-35.87081
COCOC(=O)C(C)C,1,0,0,0,58.042194,30.268078
COCOC(=O)COC,1,0,0,0,45.5516,37.433277
COCOC(=O)OC,1,0,0,0,56.855515,30.844109
COCOC(C)(C)C,0,0,1,0,19.136562,-34.589634
COCOC(C)(C)OC,0,0,1,0,19.342083,-34.53797
COCOC(C)=O,1,0,0,0,45.78176,32.227657
COCOC(C)C,0,0,1,0,42.2199,-19.594227
COCOC(C)C(C)=O,1,0,0,0,64.454315,17.543816
COCOC(C)C(C)C,0,0,1,0,42.16371,-18.26278
COCOC(C)COC,0,0,1,0,52.259457,-22.613459
COCOC(C)OC,0,0,1,0,43.172318,-15.510713
COCOC(OC)OC,0,0,1,0,46.06292,-9.304784
COCOC1CCCC1,0,0,0,1,-39.49065,-10.524763
COCOC1CCCO1,0,0,0,1,-16.033455,-40.89327
COCOC1CCOC1,0,0,0,1,-35.245995,-13.141311
COCOC1COCO1,0,0,0,1,-17.182877,-47.280807
COCOC1OCCO1,0,0,0,1,-54.918686,-25.50504
COCOCC(=O)OC,1,0,0,0,41.876026,37.75967
COCOCC(C)(C)C,0,0,1,0,28.27365,-32.021107
COCOCC(C)=O,1,0,0,0,37.567863,34.373257
COCOCC(C)C,0,0,1,0,54.451405,-30.416906
COCOCC(C)OC,0,0,1,0,54.3005,-29.085867
COCOCCC(C)=O,1,0,0,0,34.498085,35.23186
COCOCCC(C)C,0,0,1,0,55.711636,-41.637016
COCOCOC,0,0,1,0,33.4569,-36.469566
COCOCOC(C)=O,1,0,0,0,45.830765,32.286655
COCOCOC(C)C,0,0,1,0,42.343376,-19.735369
COCOCOCOC,0,0,1,0,33.580463,-36.629723
CS(C)=O,0,0,0,0,32.393852,23.003689
Cc1ccc(C)c(C)c1,0,0,0,0,28.718884,-1.3903916
Cc1cccc(C)c1,0,0,0,0,28.271341,-1.4037987
Cc1ccccc1,0,0,0,0,27.608774,-0.83216614
Cc1ccccc1C,0,0,0,0,28.022285,-0.7692239
ClCCl,0,0,0,0,26.109066,8.800932
FC(Cl)(Cl)Cl,0,0,0,0,26.25289,9.452249
O=C1OCC(F)O1,0,1,0,0,-47.16672,13.355315
O=C1CCCC1,0,1,0,0,-26.40848,30.401533
O=C1CCCCC1,0,1,0,0,-26.418562,30.39535
O=C1CCCCO1,0,1,0,0,-24.638105,36.279293
O=C1CCCO1,0,1,0,0,-24.612043,36.277496
O=C1CCCOC1,0,1,0,0,-23.034338,31.5932
O=C1CCOC1,0,1,0,0,-23.287842,31.751728
O=C1CCOCC1,0,1,0,0,-23.835455,31.730803
O=C1CCOCO1,0,1,0,0,-22.769844,35.130466
O=C1COCCO1,0,1,0,0,-21.725626,34.834362
O=C1COCO1,0,1,0,0,-22.050451,34.816708
O=C1COCOC1,0,1,0,0,-22.316463,32.874508
O=C1OCCCO1,0,1,0,0,-22.114294,38.583206
O=C1OCCO1,0,1,0,0,-21.615854,38.56605
O=C1OCOCO1,0,1,0,0,-21.41637,37.31962
O=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,0,0,0,0,26.435806,10.267772
O=S1(=O)CCCC1,0,0,0,0,-32.546856,25.193727
c1ccccc1,0,0,0,0,26.39421,-1.1427041
